Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
17:02:38.101,0xFF03,226,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.111,0xFF01,227,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.121,0xFF01,228,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.131,0xFF01,229,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.141,0xFF03,230,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.151,0xFF01,231,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.161,0xFF01,232,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.171,0xFF01,233,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.181,0xFF01,234,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.191,0xFF01,235,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.201,0xFF01,236,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.211,0xFF01,237,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.221,0xFF01,238,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.231,0xFF01,239,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.241,0xFF01,240,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.251,0xFF01,241,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.261,0xFF03,242,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.282,0xFF01,243,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.291,0xFF01,244,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.301,0xFF01,245,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.311,0xFF01,246,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.321,0xFF01,247,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.331,0xFF01,248,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.341,0xFF01,249,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
