Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
15:38:31.716,0xFF00,190,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.726,0xFF00,191,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.736,0xFF00,192,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.746,0xFF00,193,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.756,0xFF00,194,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.766,0xFF00,195,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.776,0xFF00,196,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.786,0xFF00,197,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.796,0xFF02,198,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.806,0xFF02,199,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.816,0xFF02,200,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.826,0xFF02,201,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.836,0xFF00,202,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.846,0xFF00,203,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.856,0xFF00,204,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.866,0xFF00,205,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.876,0xFF00,206,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.886,0xFF00,207,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.896,0xFF00,208,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.906,0xFF00,209,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.916,0xFF00,210,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.926,0xFF00,211,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.936,0xFF00,212,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.946,0xFF00,213,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.956,0xFF00,214,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.966,0xFF00,215,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.976,0xFF00,216,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.986,0xFF00,217,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:31.996,0xFF00,218,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.006,0xFF00,219,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.016,0xFF00,220,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.025,0xFF00,221,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.036,0xFF00,222,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.046,0xFF00,223,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.055,0xFF00,224,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.066,0xFF00,225,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.076,0xFF00,226,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.087,0xFF00,227,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.095,0xFF02,228,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.105,0xFF02,229,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.115,0xFF02,230,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.125,0xFF02,231,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.135,0xFF00,232,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.145,0xFF00,233,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.155,0xFF00,234,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.165,0xFF00,235,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.176,0xFF00,236,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.186,0xFF00,237,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.195,0xFF00,238,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.206,0xFF00,239,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.215,0xFF00,240,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.225,0xFF00,241,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.235,0xFF00,242,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.245,0xFF00,243,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.255,0xFF00,244,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.265,0xFF00,245,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
