Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
12:39:20.954,0xFF00,232,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.964,0xFF00,233,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.974,0xFF00,234,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.984,0xFF00,235,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:20.994,0xFF00,236,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.004,0xFF00,237,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.014,0xFF00,238,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.024,0xFF00,239,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.034,0xFF00,240,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.044,0xFF00,241,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.054,0xFF00,242,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.064,0xFF00,243,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.074,0xFF00,244,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.084,0xFF00,245,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.094,0xFF00,246,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.104,0xFF02,247,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.114,0xFF00,248,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.124,0xFF00,249,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.134,0xFF00,250,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.144,0xFF00,251,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.154,0xFF00,252,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.164,0xFF00,253,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.174,0xFF00,254,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.184,0xFF00,255,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.194,0xFF00,256,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.204,0xFF00,257,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.214,0xFF00,258,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.224,0xFF00,259,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.234,0xFF00,260,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.244,0xFF00,261,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.254,0xFF00,262,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.264,0xFF00,263,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.274,0xFF00,264,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.284,0xFF00,265,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.294,0xFF00,266,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.304,0xFF00,267,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.314,0xFF00,268,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.333,0xFF00,269,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.344,0xFF00,270,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.354,0xFF00,271,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.364,0xFF00,272,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.374,0xFF00,273,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.383,0xFF00,274,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.393,0xFF00,275,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.403,0xFF00,276,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12:39:21.413,0xFF02,277,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
